x,y
-12.676573067003984,15.285997528690531
-12.768816416705816,15.3426883735977
-12.864082460168005,15.38832957155471
-12.96732906964534,15.421406033975927
-13.067805000171374,15.458429013684118
-13.170984657887413,15.48993645133
-13.274893596654854,15.514864513767243
-13.38024258216882,15.537613539803516
-13.484847301326464,15.5631101199526
-13.587690128280926,15.586338664855326
-13.69253280518197,15.616754684717533
-13.791026976341866,15.662260220653492
-13.88856864463029,15.705229598973451
-13.990224215319964,15.741372051414242
-14.090651804571673,15.782990731677724
-14.189403676967276,15.8264869294567
-14.290686627252688,15.861041749144736
-14.389870249437829,15.899332037163624
-14.48773739338349,15.944791545848894
-14.58794684952984,15.982478773988351
-14.68853967428702,16.018352215050836
-14.787253692776371,16.06113004309219
-14.887772352316071,16.100591400919022
-14.990697407831052,16.121324741902697
-15.094708955490994,16.112540887929615
-15.19817704395085,16.085881816894197
-15.30355300823077,16.080286490135368
-15.410999505884186,16.080474413970038
-15.519678134943405,16.077891930967084
-15.627184954140755,16.07979085175348
-15.735438763580152,16.081933106704273
-15.842597021131734,16.081334677597393
-15.95215292144297,16.076966333884897
-16.058143481930077,16.05603053777989
-16.165689302643052,16.05069572603797
-16.27030481914791,16.069134910306197
-16.37696185641643,16.068847344701396
-16.464232162043974,16.003642953703466
-16.552964756608787,15.94591896059428
-16.651908468529527,15.901223874925968
-16.749960270364095,15.857244403713008
-16.849667432921045,15.814030300010671
-16.950514764154814,15.7755179206793
-17.03647633997448,15.71591892308093
-17.105983603515988,15.633330273137137
-17.173433408423627,15.551967856618663
-17.257521147294554,15.483993516952516
-17.341319771895403,15.41740210879641
-17.404805989909878,15.32965680815668
-17.470988560916293,15.245905951729757
-17.527790332489285,15.155459102645931
-17.59452212280356,15.071619439036548
-17.663622896585405,14.989955187268608
-17.729643107383787,14.905360850861156
-17.798338822345702,14.82352950889648
-17.86277863387855,14.739045044778903
-17.922574877685303,14.648158879734128
-17.97479488947677,14.552560154505477
-18.0237028211668,14.457200621551609
-18.064426134435777,14.359186732792672
-18.0947394075574,14.255464335565613
-18.12355473942225,14.152210535378146
-18.148932289364623,14.04600773608296
-18.17199457066301,13.940926346119513
-18.19729734830244,13.836236555124897
-18.220387741814964,13.732244600518309
